2025-12-29 14:30:46 | INFO     | src.core.article_processor:process_feed:109 - Processed 7 articles from https://www.techcrunch.com/feed/
2025-12-29 14:30:46 | INFO     | src.services.telegram_service:send_message:94 - Sending message with image: https://techcrunch.com/wp-content/uploads/2025/12/Max-Headshot.jpg?resize=1135,1200
2025-12-29 14:30:46 | SUCCESS  | src.services.telegram_service:send_message:102 - Message with image sent successfully
2025-12-29 14:30:46 | INFO     | src.database.repositories:create:22 - Created feed: unknown
2025-12-29 14:30:46 | INFO     | src.database.repositories:create:79 - Created article: Sauron, the high-end home security startup for “super premium” customers, plucks a new CEO out of Sonos
2025-12-29 14:30:46 | SUCCESS  | src.core.scheduler:process_and_post_article:104 - Article posted and saved: https://techcrunch.com/2025/12/28/from-sonos-to-sauron-new-ceo-takes-on-high-end-home-security-startup-still-in-development/
2025-12-29 14:31:01 | INFO     | src.services.telegram_service:send_message:94 - Sending message with image: https://techcrunch.com/wp-content/uploads/2024/04/GettyImages-2084803237.jpg?resize=1200,675
2025-12-29 14:31:01 | SUCCESS  | src.services.telegram_service:send_message:102 - Message with image sent successfully
2025-12-29 14:31:01 | INFO     | src.database.repositories:create:79 - Created article: Police charge driver who allegedly killed a pedestrian while livestreaming on TikTok
2025-12-29 14:31:01 | SUCCESS  | src.core.scheduler:process_and_post_article:104 - Article posted and saved: https://techcrunch.com/2025/12/28/police-charge-driver-who-allegedly-killed-a-pedestrian-while-livestreaming-on-tiktok/
2025-12-29 14:31:16 | INFO     | src.services.telegram_service:send_message:94 - Sending message with image: https://techcrunch.com/wp-content/uploads/2020/10/gmail-icon-2020-ios.jpg?resize=1200,675
2025-12-29 14:31:16 | SUCCESS  | src.services.telegram_service:send_message:102 - Message with image sent successfully
2025-12-29 14:31:16 | INFO     | src.database.repositories:create:79 - Created article: You may soon be able to change your Gmail address
2025-12-29 14:31:16 | SUCCESS  | src.core.scheduler:process_and_post_article:104 - Article posted and saved: https://techcrunch.com/2025/12/28/you-may-soon-be-able-to-change-your-gmail-address/
2025-12-29 14:31:31 | INFO     | src.services.telegram_service:send_message:94 - Sending message with image: https://techcrunch.com/wp-content/uploads/2025/12/Startup-stars.jpg?resize=1200,675
2025-12-29 14:31:32 | SUCCESS  | src.services.telegram_service:send_message:102 - Message with image sent successfully
2025-12-29 14:31:32 | INFO     | src.database.repositories:create:79 - Created article: The 33 top health and wellness startups from Disrupt Startup Battlefield
2025-12-29 14:31:32 | SUCCESS  | src.core.scheduler:process_and_post_article:104 - Article posted and saved: https://techcrunch.com/2025/12/28/the-33-top-health-and-wellness-startups-from-disrupt-startup-battlefield/
2025-12-29 14:31:45 | INFO     | src.main:handle_shutdown:22 - Received signal 2, initiating graceful shutdown...
2025-12-29 14:31:45 | INFO     | src.core.scheduler:stop:172 - Stopping scheduler...
2025-12-29 14:31:45 | INFO     | src.services.telegram_service:disconnect:67 - Disconnected from Telegram
2025-12-29 14:31:45 | INFO     | src.database.database:close:52 - Database connection closed
2025-12-29 14:31:45 | SUCCESS  | src.core.scheduler:stop:176 - Scheduler stopped
